Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,ClusterID,Cluster
69,0,0.487788232,0.54186655,0.533486803,0.608116289,0.608116289,0.999063605,0.797407859,0.809321297,0.303358479,0.781577273,0.000137954,0.0,0.465916811,0.000669067,0.449235753,0.163457081,0.163457081,0.163457081,0.215372979,0.323229822,0.017060665,0.103411774,0.171650222,0.022135417,0.848621038,0.689721466,0.689721466,0.217629691,6580000000.0,0.000449578,0.264949375,0.388463545,0.006367531,0.005391853,0.633504678,0.006791052,0.126099707,0.873900293,0.005322841,0.375842964,0.005365848,0.103375837,0.17065078,0.398455032,0.107946027,0.000939405,0.006738196,0.000175405,0.000220897,0.029193548,0.024393755,0.400307546,0.016843666,0.757570739,0.340728931,0.394844758,0.10483728,0.005370445,0.004830231,0.114947193,0.352411574,0.278294308,0.002930713,0.862426615,0.732423515,0.331464847,0.004442952,0.926618355,0.002244343,0.030133747,0.000142974,0.000127637,0.593921515,0.000107,0.671575988,0.295180621,0.862426615,0.331464847,0.113830729,0.647607778,0.460215352,0.612818426,0.315326649,0.045242818,0,0.798485947,0.002941565,0.623637995,0.608113065,0.840245316,0.279704246,0.028004092,0.567851179,1,0.029503855,3,3
83,0,0.471554624,0.532871784,0.524492746,0.60106084,0.601514868,0.99892102,0.797363175,0.809308798,0.303578908,0.781566746,0.000174842,1000000000.0,0.460454778,0.000565057,0.0,0.196451898,0.196451898,0.196451898,0.214616621,0.316686709,0.014459216,0.092500611,0.169014085,0.021993806,0.847895814,0.689126559,0.689126559,0.217562059,9340000000.0,0.000508321,0.263245293,0.37507917,0.010956596,0.008812994,0.634330694,0.003385951,0.079813768,0.920186232,0.005589275,0.37133709,0.005365848,0.092522025,0.168071789,0.397949956,0.070464768,0.000643178,0.009832762,0.000126872,0.000182316,0.019032258,0.006727083,0.39104724,0.00688272,0.791264208,0.272033546,0.327165691,0.038686533,0.008852224,0.003617617,0.056392964,0.338803258,0.277198643,0.005785853,0.654566431,0.734225611,0.32822019,0.004342737,0.94214951,0.002232349,0.014572717,0.000212903,0.000181484,0.593984351,6850000000.0,0.671522271,0.252080184,0.654566431,0.32822019,0.112788641,0.606365478,0.44788011,0.55966205,0.309884573,0.026681819,0,0.796148959,0.001219051,0.624018178,0.601062286,0.84005305,0.277234905,0.025981584,0.548655304,1,0.048139984,3,3
84,0,0.484863257,0.543065853,0.539161625,0.599122213,0.599122213,0.998985611,0.797383511,0.80930997,0.303479328,0.781567589,7180000000.0,0.0,0.467555757,0.000627063,0.065492459,0.171505626,0.171505626,0.171505626,0.2149948,0.327191059,0.040942572,0.099991857,0.170445131,0.022043206,0.84795948,0.689143727,0.689143727,0.217563835,5910000000.0,0.000437176,0.263693654,0.389227302,0.006694519,0.004892781,0.634753976,0.007957395,0.137739215,0.862260785,0.005016641,0.378100934,0.005365848,0.099956031,0.169474399,0.401790942,0.190404798,0.001059114,0.005969678,0.000182857,0.000172481,0.048064516,0.020554323,0.393647814,0.015829285,0.762491419,0.298381462,0.398455602,0.072570695,0.004890085,0.003476345,0.110539449,0.354793712,0.27825859,0.005014726,0.759631483,0.732840717,0.331633051,0.008538171,0.931760184,0.002237829,0.022213367,7120000000.0,5560000000.0,0.593920919,4010000000.0,0.671578689,0.608504883,0.759631483,0.331633051,0.116959817,0.657905191,0.462039548,0.627771356,0.317177216,0.043113438,0,0.796970121,0.000939829,0.62352448,0.599121224,0.84012894,0.280549991,0.035113721,0.56962952,1,0.02672652,3,3
86,0,0.485594501,0.547208897,0.542427325,0.608678419,0.608678419,0.999008951,0.7973961,0.809332494,0.303452741,0.781590045,0.000201901,3850000000.0,0.464292964,0.000672067,0.0,0.234798365,0.234798365,0.234798365,0.219060225,0.338438141,0.04023171,0.10422604,0.173307223,0.022098976,0.848037793,0.693646734,0.693646734,0.217702765,8630000000.0,0.00074137,0.264070526,0.384775157,0.005238049,0.002112324,0.633698853,0.010534475,0.158599631,0.841400369,0.004960384,0.377227495,0.005365848,0.104247073,0.171291758,0.403460236,0.07946027,0.00081361,0.007779111,3320000000.0,8550000000.0,0.031612903,0.004209568,0.392607585,0.008002153,0.737522795,0.164793704,0.367732989,0.015249618,0.002273903,0.000625876,0.129097725,0.347433481,0.27474811,0.008007641,0.773437828,0.730763113,0.33350387,0.0,0.93970396,0.002252834,0.022324976,0.000206169,922000000.0,0.593895332,2340000000.0,0.67156654,0.541183783,0.773437828,0.33350387,0.110933234,0.638066811,0.45849157,0.59933926,0.313591582,0.054525422,0,0.79893686,0.002625413,0.623042749,0.60867977,0.84033815,0.282419065,0.031271408,0.569235559,1,0.022742155,3,3
88,0,0.430214986,0.456334496,0.478291129,0.592809063,0.592809063,0.998714768,0.796797778,0.808751553,0.303022759,0.781165342,0.00024168,7200000000.0,0.462422519,0.000363036,0.0,0.15570351,0.15570351,0.15570351,0.196369481,0.31919785,0.010178925,0.083543685,0.148602847,0.021929867,0.847982938,0.689171975,0.689171975,0.217590989,5080000000.0,0.000374191,0.263493174,0.379624455,0.003976899,0.001503455,0.630239997,0.01316627,0.174955407,0.825044593,0.004957881,0.381734488,0.005365848,0.083508395,0.147568057,0.401935632,0.052473763,0.0008339,0.00758015,3630000000.0,469000000.0,0.021451613,0.007984372,0.385393817,0.020736473,0.713446733,0.112069011,0.288219638,0.017315886,0.001494092,0.000696825,0.131673938,0.342889817,0.276304269,0.006766471,0.715686183,0.72818857,0.334645778,0.010372918,0.914192033,0.001983579,0.035975408,0.000201411,7810000000.0,0.593846395,3290000000.0,0.671561583,0.595359423,0.715686183,0.334645778,0.117878004,0.635643424,0.458208348,0.577214205,0.312911582,0.070674351,0,0.744052503,0.00096677,0.622784264,0.592808356,0.834184641,0.284327824,0.026683522,0.564586969,1,0.020266701,3,3
89,0,0.480865792,0.520224597,0.526955404,0.604966921,0.604966921,0.998840252,0.797247523,0.809187714,0.303545796,0.781440711,0.000311062,0.0,0.464165471,0.000260026,0.0,0.16885087,0.16885087,0.16885087,0.211402099,0.318985641,0.005414644,0.092174904,0.167357084,0.022028778,0.845858487,0.686791654,0.686791654,0.217299911,6270000000.0,0.000432584,0.263789232,0.37659737,0.002077997,0.002313824,0.629698908,0.003188977,0.076337032,0.923662968,0.005004127,0.372956476,0.005365848,0.092147475,0.166360003,0.393889256,0.037481259,0.00343096,0.001842736,19100000.0,2420000000.0,0.014354839,0.003992186,0.390323602,0.020760047,0.720728356,0.062585474,0.059958513,0.058288317,0.002217049,0.00575104,0.053421982,0.34609145,0.27697486,0.0,0.646728164,0.73025174,0.328082227,0.032165269,0.931667632,0.002145042,0.014948055,5840000000.0,6720000000.0,0.593832672,0.000165891,0.671606878,0.796731677,0.646728164,0.328082227,0.113645362,0.658648265,0.464382699,0.578364506,0.316547502,0.127267982,0,0.788511237,0.001538784,0.622016464,0.604968168,0.839574534,0.277091907,0.026567085,0.563802467,1,0.050388693,3,3
95,0,0.459123483,0.510957261,0.505808662,0.602660747,0.60258868,0.999016693,0.797317385,0.809256589,0.303298779,0.781503308,9620000000.0,3460000000.0,0.467267222,0.00049605,0.0,0.165732586,0.165521891,0.165521891,0.202514891,0.330975454,0.039172981,0.105447439,0.160126535,0.022090521,0.848067873,0.685937179,0.687983084,0.217418676,5590000000.0,0.000453421,0.26343878,0.400935137,0.006743817,0.005718121,0.628920494,0.011727264,0.166520543,0.833479457,0.006531847,0.378907272,0.006172004,0.105264872,0.160266948,0.403769712,0.166416792,0.00081361,0.007777403,0.000228905,0.00069976,0.053225806,0.04128784,0.399663056,0.00506356,0.766207063,0.440059424,0.49496124,0.10301112,0.005852186,0.004013781,0.13600644,0.354433749,0.277614057,0.002658021,0.777001737,0.733394066,0.334361461,0.00736538,0.926508907,0.002171371,0.042213557,0.00010401,968000000.0,0.593923871,6340000000.0,0.671580372,0.086908857,0.777001737,0.334361461,0.118779025,0.659895,0.461879454,0.63864435,0.318172038,0.042812007,0,0.781470021,0.044330421,0.623705415,0.602658445,0.838511681,0.283284064,0.026445386,0.562707878,1,0.021484238,3,3
96,0,0.4970994,0.514555168,0.537234327,0.601392352,0.601392352,0.998964581,0.797273116,0.809194745,0.303330442,0.781480851,0.000129282,5250000000.0,0.46234032,0.000433043,0.0,0.150815389,0.150815389,0.150815389,0.210929375,0.318101436,0.009347067,0.095350541,0.166302629,0.022452174,0.848155785,0.689667596,0.689667596,0.21762536,5390000000.0,0.000422802,0.266189555,0.377156216,0.006576579,0.005166646,0.628663648,0.008465333,0.142334553,0.857665447,0.005163943,0.378510254,0.005802744,0.095355578,0.16534198,0.398179049,0.073463268,0.000781147,0.00808908,0.000268649,7720000000.0,0.024516129,0.013283786,0.392110083,0.020338029,0.7571826,0.229555449,0.256988904,0.045227443,0.005748978,0.00327103,0.073053023,0.342050718,0.277730986,0.002492554,0.48149833,0.7324461,0.329892544,0.029748211,0.895178233,0.002115022,0.021541229,0.000124708,0.00011614,0.593923431,6210000000.0,0.671547948,0.4861409,0.48149833,0.329892544,0.125008754,0.62000248,0.45517381,0.571034784,0.310451157,0.043860694,0,0.781448317,0.003130273,0.623800443,0.60139088,0.838747346,0.280918301,0.026321561,0.561128467,1,0.025752459,3,3
99,0,0.476039585,0.520006542,0.521494727,0.599316796,0.600008648,0.998979949,0.797288748,0.809214275,0.303325366,0.781468922,9170000000.0,4500000000.0,0.466503946,0.000346035,0.0,0.224347899,0.224347899,0.224347899,0.205918502,0.323300559,0.019964608,0.096979073,0.163515854,0.02200648,0.847937635,0.688986388,0.688986388,0.217547339,5590000000.0,0.000428791,0.263441111,0.379419545,0.006614644,0.004808562,0.629055081,0.004161081,0.092390483,0.907609517,0.005749091,0.373825442,0.005712562,0.09692706,0.162589548,0.396152048,0.053973013,0.000821726,0.007697989,0.000115408,0.000119527,0.017580645,0.014652703,0.392878949,0.014788968,0.755199638,0.129391782,0.169632725,0.033219479,0.004964832,0.003610462,0.048452944,0.348237366,0.278295849,0.004615022,0.485779892,0.732196836,0.328041339,0.02861274,0.930268388,0.002112228,0.01260424,0.00011378,9040000000.0,0.593923177,6290000000.0,0.671591306,0.232610945,0.485779892,0.328041339,0.117791697,0.655920083,0.462796203,0.587646513,0.316331518,0.043616366,0,0.787253467,0.020302544,0.62396775,0.599316116,0.83945327,0.277796676,0.026430092,0.562543238,1,0.04130431,3,3
101,0,0.555745137,0.539740515,0.589485518,0.606984822,0.606984822,0.999081862,0.797458215,0.809345514,0.303408752,0.781625694,0.000101644,3720000000.0,0.507767796,0.000308031,0.479906873,0.199443766,0.199443766,0.199443766,0.218776591,0.341090755,0.016107809,0.104307467,0.174361678,0.022048422,0.847985338,0.689180256,0.689180256,0.217571158,6500000000.0,0.000437875,0.263753487,0.386675236,0.015687315,0.015228569,0.632909138,0.007029063,0.128609003,0.871390997,0.005100289,0.377229731,0.00584357,0.103872523,0.173282558,0.395381707,0.050974513,0.000805494,0.007845716,0.002096644,3860000000.0,0.018548387,0.00896259,0.395547364,0.030097668,0.784053028,0.199320526,0.194123852,0.131878928,0.015572773,0.029096379,0.02362613,0.365309153,0.276987806,0.000650162,0.163626012,0.734365791,0.327285664,0.057594658,0.933584456,0.002285075,0.010011258,0.000150193,0.000160646,0.593983768,0.000281177,0.671618597,0.687074337,0.163626012,0.327285664,0.130013415,0.671023492,0.464817713,0.667677375,0.319200179,0.01869787,0,0.799176247,0.035020289,0.623609726,0.606982192,0.840304935,0.279876881,0.027260189,0.566707351,1,0.028863495,3,3
102,0,0.48461951,0.534888792,0.532148402,0.604448032,0.604448032,0.99895788,0.79738033,0.809306715,0.303531777,0.78156436,0.000185018,0.0,0.464034624,0.000563056,0.98886527,0.166364671,0.166364671,0.166364671,0.214427531,0.320188159,0.08814677,0.094129143,0.17006854,0.022270044,0.84765463,0.689702654,0.689702654,0.217628486,7940000000.0,0.000443439,0.264162218,0.381431392,0.004149129,0.002814144,0.635163217,0.006688006,0.124981105,0.875018895,0.005446728,0.374799534,0.005365848,0.094085365,0.16906719,0.395026681,0.557721139,0.026571171,0.000238241,0.001310188,0.000857112,0.10516129,0.014781957,0.391793492,0.002006092,0.728507706,0.165190701,0.192575953,0.093508457,0.003522222,0.005789127,0.08542154,0.345809527,0.276760286,0.001975376,0.64325185,0.730341531,0.330082878,0.022864385,0.930487966,0.002229937,0.108327959,110000000.0,43700000.0,0.593910011,1970000000.0,0.671572915,0.280495315,0.64325185,0.330082878,0.1182919,0.646717428,0.460042865,0.585552925,0.315177968,0.067937499,0,0.795949651,0.000965122,0.623707769,0.604446608,0.840040496,0.27962919,0.036545094,0.569704688,1,0.0297962,3,3
105,0,0.564715059,0.605593109,0.620429359,0.62008677,0.62008677,0.999220518,0.79767126,0.809605908,0.303490688,0.781888712,0.000173108,7660000000.0,0.465663505,0.000585059,0.0,0.183304538,0.183304538,0.183304538,0.232674671,0.320718681,0.012659377,0.110495888,0.18656323,0.023088974,0.84905755,0.691637184,0.691637184,0.217851985,0.000110906,0.000654678,0.265468448,0.379661712,0.016734425,0.009995171,0.630866358,0.002751256,0.068264958,0.931735042,0.005190444,0.371341563,0.005365848,0.110508574,0.182226076,0.399923368,0.085457271,0.000578252,0.010923204,5040000000.0,8020000000.0,0.021612903,0.011518294,0.401901811,0.021100536,0.824240868,0.282946402,0.418035518,0.025536045,0.010981534,0.002840843,0.047325538,0.348907311,0.277248182,0.015200658,0.637119801,0.735885519,0.327805076,0.006415333,0.929967212,0.002578918,0.016639524,0.000241195,0.000165862,0.594026121,3990000000.0,0.671584855,0.510927854,0.637119801,0.327805076,0.114244231,0.653314112,0.463024545,0.583412646,0.315829101,0.017530287,0,0.829949604,0.001645921,0.635971874,0.620086079,0.842094657,0.276774335,0.02687652,0.565535005,1,0.056481588,3,3
108,0,0.470140886,0.525894025,0.519460357,0.595864743,0.595994465,0.998960653,0.797356258,0.809285883,0.303483921,0.781546676,4660000000.0,1680000000.0,0.461639113,0.000423042,0.0,0.236989592,0.236989592,0.236989592,0.209322114,0.318490486,0.0649606,0.095187688,0.164193718,0.022027403,0.847920083,0.689027533,0.68902736,0.21755296,6720000000.0,0.000480047,0.263553784,0.374259528,0.006529153,0.005656361,0.627081136,0.006727218,0.12540436,0.87459564,0.005427429,0.373951817,0.005836868,0.09519273,0.163396426,0.400664235,0.140929535,0.000742597,0.008522012,0.000258522,0.000289739,0.036774194,0.018216001,0.391929174,0.008344652,0.759927146,0.352955138,0.39158376,0.081161903,0.005751581,0.003861291,0.111304169,0.341292317,0.277749122,0.002363899,0.839175726,0.732590441,0.331277096,0.005086768,0.935639871,0.002169778,0.013441037,0.000104936,9910000000.0,0.59392165,6340000000.0,0.671571224,0.25574753,0.839175726,0.331277096,0.114210623,0.64115248,0.458915265,0.567188817,0.314278607,0.044166121,0,0.791207301,0.011975041,0.623553802,0.595860792,0.839659054,0.279658075,0.026245476,0.559778385,1,0.029682651,3,3
109,0,0.546043972,0.553805059,0.584078377,0.601385145,0.601385145,0.999040958,0.797464994,0.809372334,0.303505674,0.781623729,5270000000.0,214000000.0,0.475859524,0.000316032,0.182002227,0.269015212,0.269015212,0.269015212,0.234281932,0.368076678,0.075033652,0.123279863,0.19288996,0.022028225,0.847976456,0.689233059,0.689233059,0.217572486,5680000000.0,0.000443439,0.263477632,0.390708245,0.005186255,0.004132319,0.631241353,0.007412068,0.132478762,0.867521238,0.005029599,0.375086953,0.006013576,0.123308418,0.191931227,0.395665728,0.113943028,0.001710408,0.003697426,0.000275718,9610000000.0,0.032258065,0.060620125,0.40817711,0.084615065,0.741647493,0.199757477,0.228338983,0.144371658,0.004462793,0.009346034,0.08167201,0.366136754,0.276398931,0.00222486,0.579829162,0.731252716,0.330082049,0.025405874,0.946753832,0.00242269,0.01138198,672000000.0,6300000000.0,0.593906758,0.000131086,0.671563442,0.670803043,0.579829162,0.330082049,0.121012663,0.630311032,0.456855456,0.674253066,0.312436067,0.055043084,0,0.808793181,0.483132593,0.623839053,0.601384883,0.841117804,0.28015432,0.026915083,0.56568728,1,0.027919009,3,3
114,0,0.463364696,0.494494113,0.51330371,0.598704219,0.598725839,0.999013111,0.797219578,0.809146963,0.303135391,0.781474115,3790000000.0,543000000.0,0.466453621,0.000418042,0.0,0.154523619,0.154144368,0.154144368,0.204783965,0.322380986,0.022717304,0.100724697,0.156285305,0.02202576,0.847975185,0.679900334,0.679900334,0.217587471,5620000000.0,0.000383449,0.263371953,0.380825975,0.006050527,0.003950781,0.62966021,0.019419291,0.201771624,0.798228376,0.005131351,0.383786679,0.012372039,0.100591138,0.156172234,0.400246241,0.097451274,0.001211285,0.005219946,0.000269222,0.000132387,0.038870968,0.072238297,0.404592841,0.070110843,0.751484002,0.163369629,0.202069932,0.004313979,0.004804792,0.000363833,0.062578466,0.345192333,0.283051661,0.003572216,0.287460631,0.732043632,0.331338904,0.040951453,0.91591844,0.002103731,0.036633949,6940000000.0,5950000000.0,0.593915536,453000000.0,0.671571882,0.40358007,0.287460631,0.331338904,0.135766341,0.642417017,0.459209228,0.594035023,0.314417527,0.047515907,0,0.768874463,0.016305294,0.624078726,0.598703149,0.836133758,0.288862482,0.026533775,0.563535999,1,0.017057834,3,3
118,0,0.507726807,0.559474488,0.549440548,0.61723288,0.61723288,0.99917326,0.797560726,0.809425325,0.303396426,0.781682115,0.000174611,6710000000.0,0.462635565,0.000332033,0.306913655,0.195229868,0.195229868,0.195229868,0.229460149,0.322770036,0.028752061,0.123686996,0.189048731,0.022109611,0.848055827,0.689378539,0.689378712,0.217592771,7940000000.0,0.00047608,0.264061978,0.378115569,0.004698893,0.003442352,0.631679703,0.015718728,0.18750189,0.81249811,0.005009661,0.3843727,0.005365848,0.123666683,0.187670613,0.403090473,0.068965517,0.000525499,0.012022185,8220000000.0,6810000000.0,0.028387097,0.011353789,0.399979648,0.023808718,0.727134102,0.263743435,0.337159453,0.035257355,0.003609712,0.001422241,0.13135652,0.343167135,0.276477734,0.003168573,0.666106493,0.729298364,0.3355888,0.016516915,0.935435105,0.002341394,0.018691523,0.000214127,0.000171392,0.59387552,6090000000.0,0.671572861,0.529445207,0.666106493,0.3355888,0.125291745,0.643351264,0.459332145,0.579776692,0.31467304,0.060436256,0,0.808143214,0.005086434,0.623148075,0.617233196,0.841573386,0.286178677,0.027060602,0.566182139,1,0.018651255,3,3
119,0,0.507970555,0.535651984,0.550618341,0.631689704,0.631689704,0.999160549,0.797403294,0.809319865,0.303147959,0.781577975,0.000419182,8640000000.0,0.466267415,0.000150015,0.409353173,0.158779655,0.158779655,0.158779655,0.215278434,0.32153215,0.014065974,0.10829737,0.171122995,0.02246006,0.84824145,0.689710473,0.689710473,0.217629817,7230000000.0,0.000454145,0.26612739,0.385566857,0.00591137,0.005099272,0.630991356,0.004325226,0.094869547,0.905130453,0.006892496,0.370805868,0.005365848,0.1082857,0.170122917,0.396103818,0.124437781,0.002024895,0.003122745,0.001368274,0.000733046,0.028064516,0.00831632,0.397469528,0.001552358,0.750089894,0.332196799,0.32242162,0.133432324,0.005971056,0.006986049,0.101095939,0.355308437,0.27540919,0.000202907,1.0,0.73188903,0.330111235,0.0,0.912966318,0.002235319,0.080433389,0.000101552,0.000110907,0.593914167,0.000122602,0.671587085,0.088631777,1.0,0.330111235,0.110933234,0.663750016,0.464777512,0.610312538,0.317430151,0.048587696,0,0.798482142,0.000621575,0.623735624,0.631686254,0.840213483,0.277915805,0.026867101,0.565496234,1,0.040159892,3,3
120,0,0.491541949,0.61916703,0.538519193,0.617384223,0.617384223,0.999105549,0.797924423,0.809775165,0.304173729,0.781689554,0.000244802,0.0,0.482353237,0.000306031,0.086850896,0.229025326,0.229025326,0.229025326,0.227569254,0.32542265,0.023549163,0.111065874,0.216087972,0.022086965,0.848038087,0.689910516,0.689910516,0.21759441,6100000000.0,0.000467071,0.264766767,0.375414478,0.024452342,0.023371558,0.630628005,0.003339443,0.078997491,0.921002509,0.004982019,0.369637181,0.005365848,0.111078542,0.215157228,0.395617498,0.067466267,0.000858247,0.007365819,19100000.0,4310000000.0,0.019516129,0.002984592,0.39337645,0.00843749,0.793367333,0.211302157,0.202432967,0.089808629,0.024588225,0.029457783,0.01573541,0.352604082,0.27697486,0.0,0.176730982,0.734335798,0.326746444,0.0,0.948849418,0.002700435,0.019162728,0.000112262,0.000123665,0.593979969,0.000141698,0.671620539,0.781328923,0.176730982,0.326746444,0.110933234,0.682486045,0.471722437,0.595891252,0.319612201,0.01197048,0,0.848740657,0.003399364,0.623992646,0.61738014,0.843386251,0.277200688,0.02679565,0.565179731,1,0.048654825,3,3
