Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,ClusterID,Cluster
553,0,0.475698338,0.540503707,0.523957385,0.601550902,0.601550902,0.998974749,0.797395962,0.80931661,0.303524043,0.781575027,0.000121765,0.0,0.462860354,0.000253025,0.349326855,0.178247861,0.178247861,0.178247861,0.218114777,0.321213836,0.077967845,0.100317564,0.174436996,0.022067907,0.847974821,0.689216237,0.689216237,0.217572343,7470000000.0,0.00043765,0.263687437,0.377379755,0.010887954,0.008512927,0.63093622,0.00892494,0.146264776,0.853735224,0.04511303,0.372707081,0.005973969,0.100330581,0.17346354,0.410755028,0.328335832,0.000819697,0.007715922,0.000352148,0.041314612,0.074032258,0.018321754,0.392799801,5290000000.0,0.853064027,0.773639185,0.839742235,0.110723461,0.009722825,0.004061547,0.144499577,0.344818695,0.277106691,0.003361827,0.939689467,0.740280084,0.333708322,0.000112107,0.937229362,0.00224955,0.043774416,9950000000.0,9630000000.0,0.593949332,3890000000.0,0.67157883,0.003588329,0.939689467,0.333708322,0.111107765,0.667001381,0.463467549,0.584319521,0.318998998,0.026847404,0,0.800971687,0.000745235,0.623922565,0.601552389,0.840500059,0.281251626,0.026861649,0.565473498,1,0.024965062,1,1
561,0,0.0,0.006923245,0.0,0.593500915,0.593551363,0.998775199,0.795533346,0.807546707,0.300686981,0.779669057,0.000192997,2480000000.0,0.441099452,0.000187019,0.0,0.12983018,0.12983018,0.12983018,0.166966058,0.310072858,0.00562639,0.090302093,0.132560066,0.021945544,0.844482988,0.688911252,0.688911252,0.217558983,1320000000.0,0.000233947,0.260730743,0.20024403,0.006818699,0.006968922,0.630608142,0.014797691,0.183299574,0.816700426,0.036946261,0.374604939,0.005365848,0.090323579,0.131536083,0.4068283,0.106446777,0.000921145,0.006868844,0.000488383,0.017428195,0.023870968,0.040318435,0.367031501,0.000171099,0.774675845,0.737650423,0.706688309,0.343037498,0.006957218,0.009501414,0.191524082,0.279749333,0.27697486,0.0,1.0,0.734524909,0.33938483,0.0,0.594171002,0.001965081,0.368381659,0.000135606,0.000148103,0.593927326,0.000187956,0.671612744,0.003379515,1.0,0.33938483,0.110933234,0.738432293,0.472627998,0.205248225,0.337834049,0.042357346,0,0.224792041,0.000209027,0.62379727,0.593501869,0.770902276,0.285510762,0.026789888,0.565152338,1,0.01917054,1,1
642,0,0.59537854,0.671718273,0.660313721,0.609781058,0.609781058,0.999050317,0.797485745,0.809406055,0.303522592,0.781671448,0.00017808,0.0,0.465155213,0.0,0.002530621,0.165816864,0.165816864,0.165816864,0.242034603,0.321779727,0.057791491,0.119371387,0.191910823,0.022595761,0.848290894,0.690035597,0.690035597,0.217666575,0.00014233,0.000559078,0.269628801,0.387355166,0.015591215,0.003189696,0.630612252,0.004943507,0.103727666,0.896272334,0.00820723,0.369637181,0.005365848,0.118455551,0.190166654,0.407626775,0.508245877,0.00996216,0.000634454,8040000000.0,0.004722815,0.08483871,0.021077215,0.398238394,0.000722798,0.902903838,0.27931288,0.909312566,0.170238554,0.004598528,0.008195692,0.109987113,0.351954339,0.277552497,0.028722954,0.998618327,0.741621735,0.330652447,0.0,0.925900706,0.002368313,0.077036888,849000000.0,2170000000.0,0.593956229,482000000.0,0.671578001,0.05285109,0.998618327,0.330652447,0.110933234,0.668995339,0.465600734,0.602986978,0.318314854,0.018813333,0,0.858356781,7420000000.0,0.623707335,0.609782342,0.844499625,0.278364057,0.026791157,0.565158396,1,0.036517154,1,1
683,0,0.463608443,0.481519843,0.498420686,0.585436515,0.585436515,0.998721701,0.796964063,0.808915342,0.303298538,0.781142324,0.00011633,0.0,0.46219773,0.000832083,0.0,0.151405335,0.151405335,0.151405335,0.185875012,0.319162481,0.015215451,0.078250957,0.142577389,0.02217227,0.848084519,0.689472199,0.689472199,0.217604229,5620000000.0,0.000401641,0.264237592,0.377901345,0.001135098,0.000767948,0.628815359,0.024367357,0.215920428,0.784079572,0.00498277,0.392287338,0.005365848,0.078248408,0.146135284,0.394678353,0.062968516,0.002933866,0.002155266,0.01106695,4770000000.0,0.032580645,0.009080093,0.3847041,0.02327803,0.676948843,0.075733634,0.073401077,0.003676086,0.001259264,0.000182523,0.106629884,0.341805174,0.276973281,3910000000.0,0.46661577,0.720823436,0.336473041,0.145071791,0.913150495,0.001871871,0.020226604,3570000000.0,4300000000.0,0.59379784,603000000.0,0.671571626,0.681577568,0.46661577,0.336473041,0.150615427,0.642399493,0.459211324,0.572601013,0.314385912,0.21084097,0,0.753532871,0.016376664,0.624611007,0.585434058,0.832863777,0.292450648,0.026393282,0.562115631,1,0.01567942,1,1
698,1,0.482084532,0.548789795,0.536270678,0.643105262,0.643105262,0.999112713,0.797388907,0.809315178,0.303223127,0.781506536,0.00065034,0.0,0.464583176,0.000818082,0.0,0.168682314,0.168682314,0.168682314,0.210645741,0.330621773,0.014549964,0.105528866,0.170369812,0.022166376,0.848644612,0.689725189,0.689725189,0.217610647,8510000000.0,0.000446459,0.264396112,0.387355166,0.000355069,0.000553346,0.635778619,0.031757539,0.230673882,0.769326118,0.004895673,0.400875229,0.005365848,0.105484717,0.169414071,0.394518926,0.034482759,0.003767766,0.001677931,0.000567105,2120000000.0,0.024032258,0.005143722,0.394541055,0.036328964,0.647228271,0.036708755,0.037469203,0.023468977,0.000460483,0.000964568,0.128915941,0.345812693,0.276971801,8790000000.0,0.530445842,0.712917445,0.341356802,0.240546149,0.930435133,0.002232365,0.030486926,4450000000.0,4950000000.0,0.593567301,8160000000.0,0.671588323,0.885724979,0.530445842,0.341356802,0.155345268,0.64889035,0.459939871,0.602760727,0.317042795,0.460674775,0,0.796377656,0.005077316,0.623152713,0.643104265,0.840129789,0.297810585,0.056234262,0.570022655,1,0.014416962,1,1
722,0,0.508360552,0.563126908,0.56475186,0.607229853,0.607229853,0.998998783,0.797432761,0.809355799,0.303537819,0.781617273,0.000188719,0.000225984,0.463269671,0.0,0.012450653,0.181029034,0.181029034,0.181029034,0.222180202,0.321426045,0.032956728,0.101050403,0.177449725,0.068823868,0.848253391,0.689983257,0.689983257,0.217660555,0.000256913,0.001058041,0.266215198,0.382567714,0.014930375,0.008165447,0.630612252,0.005466036,0.110620673,0.889379327,0.012607271,0.369637181,0.005365848,0.101047112,0.17520549,0.403123966,0.236881559,0.001852434,0.003414782,8270000000.0,0.004156199,0.05016129,0.028353627,0.395536058,0.00103705,0.901570321,0.666022532,0.927498609,0.371997032,0.010350015,0.016830269,0.117066203,0.346301854,0.277237686,0.012174498,0.998883729,0.741891403,0.331116266,0.0,0.925963113,0.002295081,0.032316845,0.000239771,0.000174502,0.594017903,0.000263229,0.671638062,0.0225523,0.998883729,0.331116266,0.110933234,0.763168848,0.486706331,0.585000678,0.332495195,0.019642587,0,0.808270903,0.000695019,0.624015415,0.607229885,0.840953278,0.278743374,0.026791157,0.565158396,1,0.034062622,1,1
729,1,0.453956028,0.516081553,0.501739922,0.665150838,0.665150838,0.996294747,0.776710051,0.761550328,0.272988769,0.759283462,0.003824214,0.0,0.461744798,0.000364036,0.0,0.144073153,0.144073153,0.144073153,0.203838518,0.318914904,0.000105873,0.093884863,0.161934172,0.021942367,0.847780033,0.688668535,0.689277176,0.217590063,5720000000.0,0.000366979,0.263793117,0.378208711,0.003245544,0.00034436,0.627881125,0.044450524,0.246576171,0.753423829,0.004874455,0.409986513,0.005365848,0.093938802,0.16152628,0.422677222,0.0,1220000000.0,0.545300298,19100000.0,75600000.0,0.009032258,7050000000.0,0.391284684,0.013695924,0.669427859,0.04060052,0.383260097,0.006327298,0.000253236,0.000159713,0.210205209,0.341533439,0.276391663,0.008081528,0.817651881,0.712388144,0.358559563,0.0,0.890684009,0.001738837,0.011004129,0.04034769,0.004963875,0.572892245,0.001697453,0.671415452,0.307354718,0.817651881,0.358559563,0.110933234,0.642172383,0.459195279,0.571581636,0.314154694,0.085299068,0,0.764289026,0.003735586,0.679350137,0.665149207,0.831484485,0.307015312,0.026350708,0.561557356,1,0.013225499,1,1
747,0,0.533027836,0.569559529,0.575298464,0.608952277,0.608952277,0.999082324,0.797530706,0.809427408,0.303534436,0.781676922,0.000132751,0.0,0.465307868,0.000344034,0.151634781,0.176772997,0.176772997,0.176772997,0.222369292,0.323795713,0.015880938,0.10422604,0.179106726,0.022110733,0.848027005,0.689465764,0.689465764,0.217594456,0.000123218,0.000602,0.264307527,0.381673559,0.006356922,0.00599885,0.631125601,0.005248087,0.107809052,0.892190948,0.005062497,0.374250419,0.005365848,0.104190076,0.177573335,0.397619044,0.103448276,0.00081361,0.007773133,0.000466791,9610000000.0,0.026129032,0.036778638,0.406842903,0.058670925,0.757274593,0.379734297,0.387043203,0.000817094,0.006102724,3830000000.0,0.112883691,0.352280584,0.277442671,0.001013965,0.987322771,0.732354989,0.330869208,0.0,0.936991025,0.00242676,0.013933501,0.000187808,0.000190218,0.593923302,109000000.0,0.671571078,0.520998222,0.987322771,0.330869208,0.110933234,0.641747989,0.458998226,0.605590749,0.314392705,0.045314106,0,0.812004525,0.004682159,0.623778297,0.608949884,0.841212262,0.278585267,0.02693604,0.565765934,1,0.035027748,1,1
762,1,0.126456394,0.10662887,0.112425719,0.593976564,0.593976564,0.998721008,0.796823371,0.808742439,0.30305418,0.780970675,0.000254053,3190000000.0,0.460193084,0.000327033,0.0,0.13105221,0.13105221,0.13105221,0.132268129,0.316050081,0.03106614,0.060499959,0.107705054,0.021948372,0.847456642,0.685780445,0.685780445,0.217082883,2410000000.0,0.000226985,0.259021221,0.343997988,0.006036175,0.002642588,0.630569102,0.041594397,0.243704084,0.756295916,0.005031379,0.401446711,0.005365848,0.060506131,0.106636,0.442640433,0.271364318,0.001270125,0.004979997,0.000100695,0.001234604,0.063548387,0.047774041,0.353802492,0.004782282,0.753910711,0.391281004,0.794697264,0.027098138,0.002855052,0.000594743,0.241827015,0.337234013,0.293647573,0.008566969,0.9539908,0.73269959,0.361440668,0.0,0.808266798,0.00194363,0.223712329,6760000000.0,315000000.0,0.593915386,725000000.0,0.671563164,0.163233774,0.9539908,0.361440668,0.110933234,0.598772221,0.454603464,0.537967854,0.291822525,0.047624297,0,0.420995463,0.00053721,0.623638426,0.593973363,0.744086343,0.30494406,0.026776989,0.565089922,1,0.013430405,1,1
771,0,0.502705601,0.587712604,0.574870175,0.614674469,0.614674469,0.999029172,0.797412563,0.809352414,0.303438965,0.781613624,0.000277759,0.000262828,0.444951058,0.000169017,0.0,0.173022629,0.173022629,0.173022629,0.226812896,0.280505058,0.056415143,0.113264392,0.177826316,0.022091595,0.93221613,0.878199451,0.878199451,0.239306625,0.000307851,0.00075467,0.266241618,0.306126821,0.013266105,0.007791767,0.630677662,0.007148524,0.129818303,0.870181697,0.009725051,0.372600837,0.005365848,0.113211849,0.175574994,0.411659341,0.44077961,0.001842289,0.003432714,0.000142923,0.008978872,0.082419355,0.043828856,0.401947039,0.001263791,0.892426665,0.633346248,0.952596931,0.162933152,0.008513965,0.006394668,0.135023525,0.291966596,0.277309131,0.012619164,0.986521159,0.742359079,0.332525877,0.0,0.938202989,0.002265766,0.098236676,0.00013083,8800000000.0,0.59396867,6430000000.0,0.671555751,0.031884392,0.986521159,0.332525877,0.110933234,0.588681704,0.448669135,0.359121872,0.305552951,0.022088442,0,0.816554673,0.000960273,0.623796202,0.614670923,0.841741509,0.279963412,0.026821603,0.565299504,1,0.028558271,1,1
791,0,0.598644762,0.567815089,0.631939611,0.606660517,0.606660517,0.999006294,0.797608591,0.809506437,0.303829308,0.781756221,0.000172067,0.0,0.467570855,0.000177018,0.072780646,0.226202014,0.226202014,0.226202014,0.261983549,0.385583929,0.055674032,0.107075971,0.21699179,0.022180614,0.84810613,0.689468852,0.689468852,0.217598853,0.000135651,0.000493847,0.26513276,0.391863194,0.000929794,0.000850918,0.631053342,0.036464859,0.237597122,0.762402878,0.004865862,0.399587996,0.010445915,0.107031772,0.214825428,0.395266491,0.059970015,0.003248354,0.001946912,19100000.0,4160000000.0,0.035967742,0.024185186,0.395615205,0.103519159,0.656928531,0.080485707,0.077107402,0.020520792,0.001069086,0.000835033,0.130212283,0.350449783,0.27697486,0.0,0.520129372,0.712727222,0.343270437,0.082197614,0.937403237,0.002459479,0.011210594,6130000000.0,7030000000.0,0.593701368,4840000000.0,0.671574665,0.792606507,0.520129372,0.343270437,0.142916025,0.644228875,0.459415354,0.639165928,0.315168259,0.245982672,0,0.811015469,0.003915712,0.624150517,0.606655225,0.843508228,0.301224162,0.026930961,0.565747126,1,0.013878703,1,1
792,0,0.50743431,0.581116441,0.562824562,0.619358884,0.617160812,0.999287882,0.797749007,0.809645358,0.303485613,0.781929414,5870000000.0,0.0,0.460734925,0.000226023,0.025306205,0.23871729,0.23871729,0.23871729,0.279757965,0.31003749,0.040186336,0.156501914,0.228289523,0.02211579,0.848059721,0.689442393,0.689442393,0.217598352,7660000000.0,0.000556308,0.264063532,0.360334935,0.009231172,0.00046289,0.631036219,0.017981196,0.196692566,0.803307434,0.00804658,0.385951825,0.005365848,0.156456104,0.222381419,0.430160914,0.052473763,0.002850679,0.002218456,497000000.0,0.000822313,0.027741935,0.472379302,0.906933357,0.074046123,0.841676069,0.086371601,0.956810264,0.002090642,0.000723613,5740000000.0,0.193212684,0.338815055,0.27828972,0.022312103,0.940619593,0.743057784,0.341266788,0.000933848,0.945626571,0.003299658,0.004391815,0.000797095,6950000000.0,0.594107348,457000000.0,0.67157216,0.03128858,0.940619593,0.341266788,0.113412481,0.642847786,0.459263802,0.552993469,0.314543823,0.031564544,0,0.823483922,0.013497396,0.619057482,0.619360422,0.843815119,0.287819603,0.026794382,0.565173729,1,0.017599677,1,1
795,0,0.472334617,0.542466201,0.525509931,0.605500223,0.605500223,0.999099078,0.797466792,0.809387697,0.303387483,0.781651659,6060000000.0,0.0,0.464183924,0.000292029,0.009009009,0.182124647,0.182124647,0.182124647,0.217831143,0.324998232,0.008847951,0.10088755,0.172704677,0.022453691,0.848224381,0.689724352,0.689724352,0.217631463,5640000000.0,0.000451899,0.265317699,0.390559219,0.006703255,5800000000.0,0.63243483,0.008441624,0.142122925,0.857877075,0.009004336,0.37840401,0.005491372,0.100493429,0.171517985,0.407192704,0.031484258,0.010869102,0.000581512,65000000.0,0.000500802,0.015967742,0.332787921,0.545453518,0.085131629,0.766817562,0.015774566,0.538593086,0.001597455,0.000119993,5690000000.0,0.14871939,0.349014054,0.281365074,0.017347844,0.995307121,0.733210356,0.333721694,0.0,0.932217514,0.00232939,0.007644288,0.000664994,1920000000.0,0.59396566,517000000.0,0.67157311,0.034520566,0.995307121,0.333721694,0.110933234,0.643253947,0.459332613,0.603100672,0.314624453,0.043059174,0,0.800396808,0.006559763,0.616930697,0.605498438,0.840436636,0.280901444,0.02768109,0.567461913,1,0.025794522,1,1
805,1,0.473650856,0.515699956,0.515659297,0.578164863,0.578164863,0.998647751,0.795878782,0.807893943,0.301556855,0.780016567,737000000.0,0.0,0.45898023,0.000465047,0.0,0.137162361,0.113353841,0.113353841,0.171315118,0.314387777,0.00331231,0.090383519,0.135422159,0.022192862,0.848105941,0.689455896,0.689455896,0.217599391,6120000000.0,0.00033102,0.264110932,0.375423792,0.002554126,0.002277641,0.625582869,0.121796661,0.276869124,0.723130876,0.004984355,0.514238967,0.005365848,0.090356148,0.151029334,0.393715092,0.007496252,0.062631755,0.000100761,0.034518298,378000000.0,0.017741935,0.020339879,0.370728839,0.621376678,0.741420082,0.021722343,0.020834903,0.023748743,0.002690836,0.006757579,0.018211827,0.340170248,0.276974491,644000000.0,0.049582159,0.726598953,0.333175053,1.0,0.912138876,0.001891175,0.00949855,0.000128096,0.00014011,0.593798032,0.000316529,0.67163886,1.0,0.049582159,0.333175053,0.480440416,0.649389856,0.459877205,0.56038008,0.323143168,0.106007287,0,0.777093603,0.387361107,0.623851962,0.578164435,0.827608107,0.363108824,0.026053196,0.55349435,1,0.011326357,1,1
823,0,0.569053771,0.608427824,0.600513946,0.640121651,0.640121651,0.999416949,0.798082961,0.809795476,0.303799096,0.782078607,0.000297995,148000000.0,0.518834453,990000000.0,0.264500456,0.187686992,0.187686992,0.187686992,0.235038291,0.331576714,0.008999198,0.114322938,0.192664005,0.022098596,0.848051604,0.689505986,0.689505986,0.217608158,682000000.0,0.000465998,0.264243809,0.392738721,0.052349291,0.044839155,0.630617731,0.00064655,0.019469722,0.980530278,0.005423981,0.369637181,0.005365848,0.114294787,0.191720081,0.396000659,0.056971514,0.000850131,0.007437547,3520000000.0,7490000000.0,0.015645161,0.010164064,0.407385631,0.017007226,0.898402307,0.543214249,0.60574557,0.260377141,0.04515054,0.062094582,0.021821975,0.498153419,0.277054008,0.018919824,0.911769185,0.738483235,0.326794016,0.0,0.956747416,0.002593917,0.02086493,0.000446416,0.000406194,0.594194061,0.000508766,0.671618092,0.373615411,0.911769185,0.326794016,0.110933234,0.673250313,0.492609305,0.682726116,0.31760718,0.00546724,0,0.840414748,0.000505405,0.624745379,0.640119099,0.84225598,0.275248261,0.026792422,0.565164424,1,0.180966697,1,1
878,0,0.398917759,0.440361971,0.438781519,0.598430361,0.598430361,0.998690388,0.796951751,0.808903754,0.303342527,0.781129973,0.00035616,0.000352814,0.46234032,0.000272027,0.0,0.133327715,0.133327715,0.133327715,0.179351423,0.319869845,0.01810427,0.072388242,0.141974844,0.022021762,0.84806925,0.689505784,0.689505784,0.217603496,4210000000.0,0.000280412,0.264323068,0.38428151,0.005571277,0.001009998,0.630402323,0.077399028,0.266106358,0.733893642,0.005016807,0.415932836,0.005365848,0.072442881,0.141067793,0.464349303,0.083958021,0.001412151,0.004477045,1930000000.0,0.000161891,0.060645161,0.013609859,0.379672554,0.010649766,0.740077666,0.122740711,0.602557527,0.031661704,0.00103647,0.000846909,0.198337519,0.342706863,0.270562056,0.012060615,0.71387023,0.727876792,0.375491766,0.011805253,0.877431122,0.002012863,0.051795704,0.000240682,4500000000.0,0.593903566,3450000000.0,0.671552687,0.313572546,0.71387023,0.375491766,0.17400032,0.619624758,0.457013416,0.582109091,0.294110959,0.051417099,0,0.730118114,0.000841546,0.623281663,0.598425331,0.811333125,0.330910521,0.026729267,0.564844937,1,0.011953224,1,1
880,0,0.490956954,0.554949847,0.542266717,0.599929373,0.599929373,0.999003059,0.797443413,0.80935619,0.303547487,0.781617694,6730000000.0,17000000.0,0.462680859,0.000593059,0.173904241,0.203868358,0.218785555,0.218785555,0.229932873,0.321815095,0.046236218,0.104307467,0.180462454,0.022055122,0.847999301,0.689409326,0.689409326,0.217594549,6360000000.0,0.000447831,0.263944643,0.377361127,0.007807152,0.004477927,0.63170847,0.007536089,0.133718294,0.866281706,0.005576761,0.375461603,0.005700985,0.104328497,0.17951889,0.407094905,0.133433283,0.000533615,0.011835178,7470000000.0,0.00038884,0.035483871,0.02869145,0.395988331,0.009679919,0.788089262,0.371611595,0.588737166,0.001219335,0.004777369,4610000000.0,0.140269114,0.344528539,0.277823435,0.008175363,0.99607535,0.734746269,0.332928496,2190000000.0,0.936732685,0.002367772,0.013432599,0.000171265,0.000109207,0.593944033,99000000.0,0.671559773,0.181354538,0.99607535,0.332928496,0.110955437,0.622965721,0.455481282,0.58141151,0.311170879,0.037160231,0,0.806786663,0.00582772,0.623388757,0.599927395,0.840956296,0.280244587,0.027159846,0.566461683,1,0.027632023,1,1
918,1,0.418368839,0.463693851,0.456662562,0.597032243,0.597032243,0.998843488,0.797223037,0.809134984,0.303496247,0.781380079,0.000180509,0.0,0.456168692,0.000286029,0.0,0.154439341,0.154439341,0.154439341,0.186725915,0.305474995,0.033712963,0.076785278,0.155758078,0.022016499,0.847778633,0.688864019,0.688864019,0.217532257,5610000000.0,0.000421604,0.26335952,0.32432659,0.005155054,0.004631391,0.63040609,0.019430234,0.201801856,0.798198144,0.007359569,0.381433649,0.005365848,0.076799062,0.149883116,0.415298028,0.145427286,0.000448399,0.014110846,0.00029731,0.00200018,0.058387097,0.026558759,0.381572104,0.001481083,0.727034955,0.587976796,0.590340353,0.002123285,0.005046486,5390000000.0,0.209208089,0.325082711,0.276816409,0.000637669,0.993967349,0.728897276,0.343384041,0.0,0.915998266,0.002054062,0.042110577,0.000147057,0.000152403,0.593898538,150000000.0,0.671566039,0.034545867,0.993967349,0.343384041,0.110933234,0.631434225,0.457811444,0.463682474,0.311226335,0.055360608,0,0.752582536,0.000543653,0.623622398,0.597029995,0.833780324,0.288870278,0.026720303,0.564796269,1,0.017054084,1,1
937,0,0.427338761,0.499291321,0.481663901,0.592945992,0.592945992,0.998850767,0.797079024,0.809063116,0.30322917,0.78129264,0.000107658,0.0,0.459953197,0.000458046,0.0,0.165901142,0.165901142,0.165901142,0.195896757,0.311947372,0.0153062,0.087370735,0.153347895,0.021931147,0.847730754,0.664249875,0.664249875,0.21460154,5580000000.0,0.000403887,0.263479187,0.361471257,0.008313859,0.000474743,0.629040356,0.017616429,0.195301871,0.804698129,0.006046003,0.389985752,0.005393877,0.087351605,0.152333911,0.426719166,0.050974513,0.003749505,0.00168647,822000000.0,0.00033059,0.024354839,0.157854384,0.334230343,0.053699348,0.819270319,0.079707667,0.903694475,0.002886894,0.000624577,7580000000.0,0.202021843,0.336390643,0.278624642,0.020200464,0.991036773,0.740207267,0.341742109,0.0,0.92428871,0.002012526,0.016800868,0.000695884,5850000000.0,0.594049277,585000000.0,0.671566473,0.073292512,0.991036773,0.341742109,0.110933234,0.639208188,0.458785465,0.537850856,0.313553479,0.034957077,0,0.774552357,0.005193887,0.62117062,0.592947371,0.837147237,0.287554866,0.026683753,0.564588332,1,0.017751196,1,1
